#Version: 
#Glossary type: Fossil
#Source: treatise_gloss (merged from: treatise_o, treati)
#Finalized by: Fengqiong Huang
#Date: 
#Reviewers: treatise  ,Dr. Hong Cui,Mohan Krishna Gowda,Fengqiong Huang,Sonali Ranade
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID"
"betwen","position","0","treatise_gloss","5d5797e9-f86d-11e2-af0f-00266c1d496f"
"clavat","shape","0","treatise_gloss","5d579872-f86d-11e2-af0f-00266c1d496f"
"lunate","shape","0","treatise_gloss","5d5798f7-f86d-11e2-af0f-00266c1d496f"
"numbering","count","0","treatise_gloss","5d579980-f86d-11e2-af0f-00266c1d496f"
"parabolic","shape","0","treatise_gloss","5d579a00-f86d-11e2-af0f-00266c1d496f"
"parabolical","shape","0","treatise_gloss","5d579a89-f86d-11e2-af0f-00266c1d496f"
"roundish","shape","0","treatise_gloss","5d579b0d-f86d-11e2-af0f-00266c1d496f"
"subcentral","position","0","treatise_gloss","5d579b92-f86d-11e2-af0f-00266c1d496f"
"terrace","position","0","treatise_gloss","5d579c1b-f86d-11e2-af0f-00266c1d496f"
"triannulate","shape","0","treatise_gloss","5d579c9f-f86d-11e2-af0f-00266c1d496f"
"trifid","shape","0","treatise_gloss","5d579d24-f86d-11e2-af0f-00266c1d496f"
"axial","position","0","treatise_gloss","5d579da8-f86d-11e2-af0f-00266c1d496f"
"intergenal","position","0","treatise_gloss","5d579e31-f86d-11e2-af0f-00266c1d496f"
"acrolobe","structure","0","treatise_gloss","5d579eba-f86d-11e2-af0f-00266c1d496f"
"acrolobes","structure","0","treatise_gloss","5d579f43-f86d-11e2-af0f-00266c1d496f"
"annulation","structure","0","treatise_gloss","5d579fc8-f86d-11e2-af0f-00266c1d496f"
"anteroaxis","structure","0","treatise_gloss","5d57a04c-f86d-11e2-af0f-00266c1d496f"
"baccula","structure","0","treatise_gloss","5d57a0d5-f86d-11e2-af0f-00266c1d496f"
"bella","structure","0","treatise_gloss","5d57a159-f86d-11e2-af0f-00266c1d496f"
"bosses","structure","0","treatise_gloss","5d57a1de-f86d-11e2-af0f-00266c1d496f"
"boundaries","structure","0","treatise_gloss","5d57a267-f86d-11e2-af0f-00266c1d496f"
"branch","structure","0","treatise_gloss","5d57a2eb-f86d-11e2-af0f-00266c1d496f"
"cephalon","structure","0","treatise_gloss","5d57a370-f86d-11e2-af0f-00266c1d496f"
"clarella","structure","0","treatise_gloss","5d57a3f5-f86d-11e2-af0f-00266c1d496f"
"cranidium","structure","0","treatise_gloss","5d57a47d-f86d-11e2-af0f-00266c1d496f"
"culmination","structure","0","treatise_gloss","5d57a506-f86d-11e2-af0f-00266c1d496f"
"cu_ticle","structure","0","treatise_gloss","5d57a58b-f86d-11e2-af0f-00266c1d496f"
"depressions","structure","0","treatise_gloss","5d57a60f-f86d-11e2-af0f-00266c1d496f"
"deuterolobe","structure","0","treatise_gloss","5d57a698-f86d-11e2-af0f-00266c1d496f"
"ditto","structure","0","treatise_gloss","5d57a725-f86d-11e2-af0f-00266c1d496f"
"doublure","structure","0","treatise_gloss","5d57a7b3-f86d-11e2-af0f-00266c1d496f"
"end","structure","0","treatise_gloss","5d57a985-f86d-11e2-af0f-00266c1d496f"
"eodiscoid","structure","0","treatise_gloss","5d57aa5a-f86d-11e2-af0f-00266c1d496f"
"exoskeleton","structure","0","treatise_gloss","5d57aaf0-f86d-11e2-af0f-00266c1d496f"
"extremities","structure","0","treatise_gloss","5d57ab7d-f86d-11e2-af0f-00266c1d496f"
"extremity","structure","0","treatise_gloss","5d57ac0f-f86d-11e2-af0f-00266c1d496f"
"f1","structure","0","treatise_gloss","5d57ac93-f86d-11e2-af0f-00266c1d496f"
"f2","structure","0","treatise_gloss","5d57ad1c-f86d-11e2-af0f-00266c1d496f"
"f3","structure","0","treatise_gloss","5d57ada1-f86d-11e2-af0f-00266c1d496f"
"facet","structure","0","treatise_gloss","5d57ae29-f86d-11e2-af0f-00266c1d496f"
"fields","structure","0","treatise_gloss","5d57aeae-f86d-11e2-af0f-00266c1d496f"
"fixigena","structure","0","treatise_gloss","5d57af33-f86d-11e2-af0f-00266c1d496f"
"fixigenae","structure","0","treatise_gloss","5d57afc0-f86d-11e2-af0f-00266c1d496f"
"flange","structure","0","treatise_gloss","5d57b044-f86d-11e2-af0f-00266c1d496f"
"fossula","structure","0","treatise_gloss","5d57b0c9-f86d-11e2-af0f-00266c1d496f"
"fulcrum","structure","0","treatise_gloss","5d57b152-f86d-11e2-af0f-00266c1d496f"
"furrows","structure","0","treatise_gloss","5d57b1d6-f86d-11e2-af0f-00266c1d496f"
"gap","structure","0","treatise_gloss","5d57b25f-f86d-11e2-af0f-00266c1d496f"
"genae","structure","0","treatise_gloss","5d57b2df-f86d-11e2-af0f-00266c1d496f"
"granule","structure","0","treatise_gloss","5d57b36d-f86d-11e2-af0f-00266c1d496f"
"granules","structure","0","treatise_gloss","5d57b3f1-f86d-11e2-af0f-00266c1d496f"
"hexagon","structure","0","treatise_gloss","5d57b476-f86d-11e2-af0f-00266c1d496f"
"hypostome","structure","0","treatise_gloss","5d57b4fa-f86d-11e2-af0f-00266c1d496f"
"in_dentations","structure","0","treatise_gloss","5d57b583-f86d-11e2-af0f-00266c1d496f"
"ivshin","structure","0","treatise_gloss","5d57b608-f86d-11e2-af0f-00266c1d496f"
"knobs","structure","0","treatise_gloss","5d57b690-f86d-11e2-af0f-00266c1d496f"
"lenses","structure","0","treatise_gloss","5d57b715-f86d-11e2-af0f-00266c1d496f"
"librigena","structure","0","treatise_gloss","5d57b79a-f86d-11e2-af0f-00266c1d496f"
"librigenae","structure","0","treatise_gloss","5d57b822-f86d-11e2-af0f-00266c1d496f"
"limbs","structure","0","treatise_gloss","5d57b8a7-f86d-11e2-af0f-00266c1d496f"
"lirae","structure","0","treatise_gloss","5d57b92c-f86d-11e2-af0f-00266c1d496f"
"lobes","structure","0","treatise_gloss","5d57b9b4-f86d-11e2-af0f-00266c1d496f"
"macropleurae","structure","0","treatise_gloss","5d57ba42-f86d-11e2-af0f-00266c1d496f"
"macropleural","structure","0","treatise_gloss","5d57bac6-f86d-11e2-af0f-00266c1d496f"
"macrospinose","structure","0","treatise_gloss","5d57bb4f-f86d-11e2-af0f-00266c1d496f"
"macu_lae","structure","0","treatise_gloss","5d57bbd8-f86d-11e2-af0f-00266c1d496f"
"mallagnostus","structure","0","treatise_gloss","5d57bc61-f86d-11e2-af0f-00266c1d496f"
"middle","structure","0","treatise_gloss","5d57bce5-f86d-11e2-af0f-00266c1d496f"
"opisthoparian","structure","0","treatise_gloss","5d57bd6a-f86d-11e2-af0f-00266c1d496f"
"opisthothorax","structure","0","treatise_gloss","5d57be04-f86d-11e2-af0f-00266c1d496f"
"pagetium","structure","0","treatise_gloss","5d57be91-f86d-11e2-af0f-00266c1d496f"
"palpebral","structure","0","treatise_gloss","5d57bf1e-f86d-11e2-af0f-00266c1d496f"
"perforations","structure","0","treatise_gloss","5d57bfaf-f86d-11e2-af0f-00266c1d496f"
"piece","structure","0","treatise_gloss","5d57c03c-f86d-11e2-af0f-00266c1d496f"
"plectrum","structure","0","treatise_gloss","5d57c0c5-f86d-11e2-af0f-00266c1d496f"
"pleura","structure","0","treatise_gloss","5d57c14e-f86d-11e2-af0f-00266c1d496f"
"pleurae","structure","0","treatise_gloss","5d57c1d3-f86d-11e2-af0f-00266c1d496f"
"pleural","structure","0","treatise_gloss","5d57c257-f86d-11e2-af0f-00266c1d496f"
"polygon","structure","0","treatise_gloss","5d57c2e0-f86d-11e2-af0f-00266c1d496f"
"polygons","structure","0","treatise_gloss","5d57c365-f86d-11e2-af0f-00266c1d496f"
"posteroaxis","structure","0","treatise_gloss","5d57c3e9-f86d-11e2-af0f-00266c1d496f"
"prosopon","structure","0","treatise_gloss","5d57c472-f86d-11e2-af0f-00266c1d496f"
"pseudoborder","structure","0","treatise_gloss","5d57c4fb-f86d-11e2-af0f-00266c1d496f"
"pseudopalpebral","structure","0","treatise_gloss","5d57c584-f86d-11e2-af0f-00266c1d496f"
"pus_tules","structure","0","treatise_gloss","5d57c608-f86d-11e2-af0f-00266c1d496f"
"pygidia","structure","0","treatise_gloss","5d57c691-f86d-11e2-af0f-00266c1d496f"
"pygidium","structure","0","treatise_gloss","5d57c71a-f86d-11e2-af0f-00266c1d496f"
"pygidum","structure","0","treatise_gloss","5d57c79a-f86d-11e2-af0f-00266c1d496f"
"py_gidium","structure","0","treatise_gloss","5d57c827-f86d-11e2-af0f-00266c1d496f"
"rib","structure","0","treatise_gloss","5d57c8ac-f86d-11e2-af0f-00266c1d496f"
"ribs","structure","0","treatise_gloss","5d57c931-f86d-11e2-af0f-00266c1d496f"
"rosette","structure","0","treatise_gloss","5d57c9b5-f86d-11e2-af0f-00266c1d496f"
"scrobicule","structure","0","treatise_gloss","5d57ca3a-f86d-11e2-af0f-00266c1d496f"
"scrobicules","structure","0","treatise_gloss","5d57cac3-f86d-11e2-af0f-00266c1d496f"
"shield","structure","0","treatise_gloss","5d57cb4b-f86d-11e2-af0f-00266c1d496f"
"shields","structure","0","treatise_gloss","5d57cbd0-f86d-11e2-af0f-00266c1d496f"
"striga","structure","0","treatise_gloss","5d57cc55-f86d-11e2-af0f-00266c1d496f"
"swelling","structure","0","treatise_gloss","5d57ccdd-f86d-11e2-af0f-00266c1d496f"
"swellings","structure","0","treatise_gloss","5d57cd66-f86d-11e2-af0f-00266c1d496f"
"terminations","structure","0","treatise_gloss","5d57cdeb-f86d-11e2-af0f-00266c1d496f"
"terminus","structure","0","treatise_gloss","5d57ce74-f86d-11e2-af0f-00266c1d496f"
"ven_ter","structure","0","treatise_gloss","5d57cf01-f86d-11e2-af0f-00266c1d496f"
"antennae","structure","0","treatise_gloss","5d57cf85-f86d-11e2-af0f-00266c1d496f"
"aperture","structure","0","treatise_gloss","5d57d00a-f86d-11e2-af0f-00266c1d496f"
"area","structure","0","treatise_gloss","5d57d08e-f86d-11e2-af0f-00266c1d496f"
"areas","structure","0","treatise_gloss","5d57d142-f86d-11e2-af0f-00266c1d496f"
"axis","structure","0","treatise_gloss","5d57d20f-f86d-11e2-af0f-00266c1d496f"
"band","structure","0","treatise_gloss","5d57d2d0-f86d-11e2-af0f-00266c1d496f"
"bands","structure","0","treatise_gloss","5d57d399-f86d-11e2-af0f-00266c1d496f"
"bases","structure","0","treatise_gloss","5d57d422-f86d-11e2-af0f-00266c1d496f"
"body","structure","0","treatise_gloss","5d57d4aa-f86d-11e2-af0f-00266c1d496f"
"border","structure","0","treatise_gloss","5d57d52f-f86d-11e2-af0f-00266c1d496f"
"borders","structure","0","treatise_gloss","5d57d5b8-f86d-11e2-af0f-00266c1d496f"
"branches","structure","0","treatise_gloss","5d57d641-f86d-11e2-af0f-00266c1d496f"
"cheek","structure","0","treatise_gloss","5d57d6ca-f86d-11e2-af0f-00266c1d496f"
"cheeks","structure","0","treatise_gloss","5d57d74e-f86d-11e2-af0f-00266c1d496f"
"collar","structure","0","treatise_gloss","5d57d7ce-f86d-11e2-af0f-00266c1d496f"
"denticles","structure","0","treatise_gloss","5d57d857-f86d-11e2-af0f-00266c1d496f"
"depression","structure","0","treatise_gloss","5d57d8dc-f86d-11e2-af0f-00266c1d496f"
"disc","structure","0","treatise_gloss","5d57d95c-f86d-11e2-af0f-00266c1d496f"
"edge","structure","0","treatise_gloss","5d57d9e5-f86d-11e2-af0f-00266c1d496f"
"ends","structure","0","treatise_gloss","5d57da6a-f86d-11e2-af0f-00266c1d496f"
"eye","structure","0","treatise_gloss","5d57daee-f86d-11e2-af0f-00266c1d496f"
"eyes","structure","0","treatise_gloss","5d57db73-f86d-11e2-af0f-00266c1d496f"
"face","structure","0","treatise_gloss","5d57dbf7-f86d-11e2-af0f-00266c1d496f"
"facets","structure","0","treatise_gloss","5d57dc78-f86d-11e2-af0f-00266c1d496f"
"field","structure","0","treatise_gloss","5d57dcfc-f86d-11e2-af0f-00266c1d496f"
"flanks","structure","0","treatise_gloss","5d57dd81-f86d-11e2-af0f-00266c1d496f"
"furrow","structure","0","treatise_gloss","5d57de05-f86d-11e2-af0f-00266c1d496f"
"gena","structure","0","treatise_gloss","5d57de8a-f86d-11e2-af0f-00266c1d496f"
"groove","structure","0","treatise_gloss","5d57df0e-f86d-11e2-af0f-00266c1d496f"
"grooves","structure","0","treatise_gloss","5d57df97-f86d-11e2-af0f-00266c1d496f"
"holotype","structure","0","treatise_gloss","5d57e01c-f86d-11e2-af0f-00266c1d496f"
"keel","structure","0","treatise_gloss","5d57e0a0-f86d-11e2-af0f-00266c1d496f"
"limb","structure","0","treatise_gloss","5d57e129-f86d-11e2-af0f-00266c1d496f"
"line","structure","0","treatise_gloss","5d57e1ae-f86d-11e2-af0f-00266c1d496f"
"lines","structure","0","treatise_gloss","5d57e232-f86d-11e2-af0f-00266c1d496f"
"lobe","structure","0","treatise_gloss","5d57e2b3-f86d-11e2-af0f-00266c1d496f"
"margin","structure","0","treatise_gloss","5d57e33b-f86d-11e2-af0f-00266c1d496f"
"margins","structure","0","treatise_gloss","5d57e3bc-f86d-11e2-af0f-00266c1d496f"
"markings","structure","0","treatise_gloss","5d57e440-f86d-11e2-af0f-00266c1d496f"
"mouth","structure","0","treatise_gloss","5d57e4c9-f86d-11e2-af0f-00266c1d496f"
"node","structure","0","treatise_gloss","5d57e54e-f86d-11e2-af0f-00266c1d496f"
"nodes","structure","0","treatise_gloss","5d57e5d2-f86d-11e2-af0f-00266c1d496f"
"notch","structure","0","treatise_gloss","5d57e657-f86d-11e2-af0f-00266c1d496f"
"part","structure","0","treatise_gloss","5d57e6db-f86d-11e2-af0f-00266c1d496f"
"parts","structure","0","treatise_gloss","5d57e760-f86d-11e2-af0f-00266c1d496f"
"pit","structure","0","treatise_gloss","5d57e7e0-f86d-11e2-af0f-00266c1d496f"
"pits","structure","0","treatise_gloss","5d57e869-f86d-11e2-af0f-00266c1d496f"
"plate","structure","0","treatise_gloss","5d57e8f2-f86d-11e2-af0f-00266c1d496f"
"portion","structure","0","treatise_gloss","5d57e972-f86d-11e2-af0f-00266c1d496f"
"portions","structure","0","treatise_gloss","5d57e9fb-f86d-11e2-af0f-00266c1d496f"
"projection","structure","0","treatise_gloss","5d57ea80-f86d-11e2-af0f-00266c1d496f"
"projections","structure","0","treatise_gloss","5d57eb04-f86d-11e2-af0f-00266c1d496f"
"protrusion","structure","0","treatise_gloss","5d57eb8d-f86d-11e2-af0f-00266c1d496f"
"region","structure","0","treatise_gloss","5d57ec12-f86d-11e2-af0f-00266c1d496f"
"regions","structure","0","treatise_gloss","5d57ec92-f86d-11e2-af0f-00266c1d496f"
"ridge","structure","0","treatise_gloss","5d57ed17-f86d-11e2-af0f-00266c1d496f"
"ridges","structure","0","treatise_gloss","5d57ed9b-f86d-11e2-af0f-00266c1d496f"
"rings","structure","0","treatise_gloss","5d57ee1b-f86d-11e2-af0f-00266c1d496f"
"sculpture","structure","0","treatise_gloss","5d57eea4-f86d-11e2-af0f-00266c1d496f"
"section","structure","0","treatise_gloss","5d57ef29-f86d-11e2-af0f-00266c1d496f"
"sections","structure","0","treatise_gloss","5d57efad-f86d-11e2-af0f-00266c1d496f"
"slit","structure","0","treatise_gloss","5d57f02e-f86d-11e2-af0f-00266c1d496f"
"spine","structure","0","treatise_gloss","5d57f0b2-f86d-11e2-af0f-00266c1d496f"
"spines","structure","0","treatise_gloss","5d57f137-f86d-11e2-af0f-00266c1d496f"
"striations","structure","0","treatise_gloss","5d57f1bb-f86d-11e2-af0f-00266c1d496f"
"sulcus","structure","0","treatise_gloss","5d57f244-f86d-11e2-af0f-00266c1d496f"
"suture","structure","0","treatise_gloss","5d57f2c4-f86d-11e2-af0f-00266c1d496f"
"sutures","structure","0","treatise_gloss","5d57f34d-f86d-11e2-af0f-00266c1d496f"
"thorax","structure","0","treatise_gloss","5d57f3d2-f86d-11e2-af0f-00266c1d496f"
"tip","structure","0","treatise_gloss","5d57f452-f86d-11e2-af0f-00266c1d496f"
"tips","structure","0","treatise_gloss","5d57f4d7-f86d-11e2-af0f-00266c1d496f"
"tubercle","structure","0","treatise_gloss","5d57f560-f86d-11e2-af0f-00266c1d496f"
"tubercles","structure","0","treatise_gloss","5d57f5e8-f86d-11e2-af0f-00266c1d496f"
"wing","structure","0","treatise_gloss","5d57f669-f86d-11e2-af0f-00266c1d496f"
"wings","structure","0","treatise_gloss","5d57f6ed-f86d-11e2-af0f-00266c1d496f"
"apodemal","structure","0","treatise_gloss","5d57f7fb-f86d-11e2-af0f-00266c1d496f"
"ridgelike","shape","0","treatise_gloss","5d57f8a6-f86d-11e2-af0f-00266c1d496f"
"trilobate","shape","0","treatise_gloss","5d57f933-f86d-11e2-af0f-00266c1d496f"
"deuterolobate","shape","0","treatise_gloss","5d57f9bc-f86d-11e2-af0f-00266c1d496f"
"axiolobate","shape","0","treatise_gloss","5d57fa40-f86d-11e2-af0f-00266c1d496f"
"cephalothoracic","structure","0","treatise_gloss","5d57fac9-f86d-11e2-af0f-00266c1d496f"
"circumocular","structure","0","treatise_gloss","5d57fb4e-f86d-11e2-af0f-00266c1d496f"
"ocular","structure","0","treatise_gloss","5d57fbd2-f86d-11e2-af0f-00266c1d496f"
"extraocular","structure","0","treatise_gloss","5d57fc57-f86d-11e2-af0f-00266c1d496f"
"spinulelike","shape","0","treatise_gloss","5d57fcd7-f86d-11e2-af0f-00266c1d496f"
"pitlike","shape","0","treatise_gloss","5d57fd5c-f86d-11e2-af0f-00266c1d496f"
"flasklike","shape","0","treatise_gloss","5d57fde0-f86d-11e2-af0f-00266c1d496f"
"expanded","size","0","treatise_gloss","5d57fe69-f86d-11e2-af0f-00266c1d496f"
"unfurrowed","structure","0","treatise_gloss","5d57feee-f86d-11e2-af0f-00266c1d496f"
"furrowed","structure","0","treatise_gloss","5d57ff6e-f86d-11e2-af0f-00266c1d496f"
"slitlike","shape","0","treatise_gloss","5d57fffb-f86d-11e2-af0f-00266c1d496f"
"subpyriform","shape","0","treatise_gloss","5d580080-f86d-11e2-af0f-00266c1d496f"
"thornlike","shape","0","treatise_gloss","5d580104-f86d-11e2-af0f-00266c1d496f"
"papilionate","shape","0","treatise_gloss","5d580189-f86d-11e2-af0f-00266c1d496f"
"fulcral","position","0","treatise_gloss","5d58020d-f86d-11e2-af0f-00266c1d496f"
"intranotular","position","0","treatise_gloss","5d580292-f86d-11e2-af0f-00266c1d496f"
"notular","position","0","treatise_gloss","5d580316-f86d-11e2-af0f-00266c1d496f"
"incipient","prominence","0","treatise_gloss","5d58039f-f86d-11e2-af0f-00266c1d496f"
"librigenal","position","0","treatise_gloss","5d580424-f86d-11e2-af0f-00266c1d496f"
"preglabellar","position","0","treatise_gloss","5d5804ad-f86d-11e2-af0f-00266c1d496f"
"glabellar","position","0","treatise_gloss","5d58052d-f86d-11e2-af0f-00266c1d496f"
"procranidial","position","0","treatise_gloss","5d5805b2-f86d-11e2-af0f-00266c1d496f"
"pygidial","position","0","treatise_gloss","5d580636-f86d-11e2-af0f-00266c1d496f"
"least","prominence","0","treatise_gloss","5d5806bb-f86d-11e2-af0f-00266c1d496f"
"no","prominence","0","treatise_gloss","5d58073f-f86d-11e2-af0f-00266c1d496f"
"weak","prominence","0","treatise_gloss","5d5807c0-f86d-11e2-af0f-00266c1d496f"
"effaced","prominence","0","treatise_gloss","5d580848-f86d-11e2-af0f-00266c1d496f"
"sided","structure","0","treatise_gloss","5d5808cd-f86d-11e2-af0f-00266c1d496f"
"zonate","structure","0","treatise_gloss","5d580952-f86d-11e2-af0f-00266c1d496f"
"interpleural","position","0","treatise_gloss","5d5809d6-f86d-11e2-af0f-00266c1d496f"
"proparian","position","0","treatise_gloss","5d580a5b-f86d-11e2-af0f-00266c1d496f"
"caecal","position","0","treatise_gloss","5d580adb-f86d-11e2-af0f-00266c1d496f"
"biramous","shape","0","treatise_gloss","5d580b60-f86d-11e2-af0f-00266c1d496f"
"size","character","0","treatise_gloss","5d580be4-f86d-11e2-af0f-00266c1d496f"
"depressed","shape","0","treatise_gloss","5d580c69-f86d-11e2-af0f-00266c1d496f"
"impressed","shape","0","treatise_gloss","5d580ced-f86d-11e2-af0f-00266c1d496f"
"perrostral","structure","0","treatise_gloss","5d580d72-f86d-11e2-af0f-00266c1d496f"
"semiankylosed","fusion","0","treatise_gloss","5d580df6-f86d-11e2-af0f-00266c1d496f"
"midmost","position","0","treatise_gloss","5d580e7b-f86d-11e2-af0f-00266c1d496f"
"developed","prominence","0","treatise_gloss","5d580fde-f86d-11e2-af0f-00266c1d496f"
"modified","prominence","0","treatise_gloss","5d581074-f86d-11e2-af0f-00266c1d496f"
"constricted","shape","0","treatise_gloss","5d5810fc-f86d-11e2-af0f-00266c1d496f"
"isopygous","size","0","treatise_gloss","5d581181-f86d-11e2-af0f-00266c1d496f"
"connective","structure","0","treatise_gloss","5d58120a-f86d-11e2-af0f-00266c1d496f"
"paradoublural","structure","0","treatise_gloss","5d581293-f86d-11e2-af0f-00266c1d496f"
"rhaptagnostoid","structure","0","treatise_gloss","5d581317-f86d-11e2-af0f-00266c1d496f"
"midlength","position","0","treatise_gloss","5d5813a0-f86d-11e2-af0f-00266c1d496f"
"deliquiate","shape","0","treatise_gloss","5d581425-f86d-11e2-af0f-00266c1d496f"
"equal","size","0","treatise_gloss","5d5814a9-f86d-11e2-af0f-00266c1d496f"
"half","size","0","treatise_gloss","5d58152e-f86d-11e2-af0f-00266c1d496f"
"moderate","size","0","treatise_gloss","5d5815b7-f86d-11e2-af0f-00266c1d496f"
"s","structure","0","treatise_gloss","5d58163f-f86d-11e2-af0f-00266c1d496f"
"s2","structure","0","treatise_gloss","5d5816c0-f86d-11e2-af0f-00266c1d496f"
"s3","structure","0","treatise_gloss","5d581744-f86d-11e2-af0f-00266c1d496f"
"lo","structure","0","treatise_gloss","5d5817c9-f86d-11e2-af0f-00266c1d496f"
"m1","structure","0","treatise_gloss","5d58184d-f86d-11e2-af0f-00266c1d496f"
"l3","structure","0","treatise_gloss","5d5818d2-f86d-11e2-af0f-00266c1d496f"
"m2","structure","0","treatise_gloss","5d581952-f86d-11e2-af0f-00266c1d496f"
"la","structure","0","treatise_gloss","5d5819d7-f86d-11e2-af0f-00266c1d496f"
"l1","structure","0","treatise_gloss","5d581a5b-f86d-11e2-af0f-00266c1d496f"
"l2","structure","0","treatise_gloss","5d581adc-f86d-11e2-af0f-00266c1d496f"
"l4","structure","0","treatise_gloss","5d581b60-f86d-11e2-af0f-00266c1d496f"
